 labels,sensor1_integral_value,sensor1_max_gradient,sensor1_ mean_gradient,sensor1_variance_value,sensor1_wavelt_energy,sensor1_RSAV,sensor2_integral_value,sensor2_max_gradient,sensor2_ mean_gradient,sensor2_variance_value,sensor2_wavelt_energy,sensor2_RSAV,sensor4_integral_value,sensor4_max_gradient,sensor4_ mean_gradient,sensor4_variance_value,sensor4_wavelt_energy,sensor4_RSAV,sensor5_integral_value,sensor5_max_gradient,sensor5_ mean_gradient,sensor5_variance_value,sensor5_wavelt_energy,sensor5_RSAV,sensor6_integral_value,sensor6_max_gradient,sensor6_ mean_gradient,sensor6_variance_value,sensor6_wavelt_energy,sensor6_RSAV,sensor7_integral_value,sensor7_max_gradient,sensor7_ mean_gradient,sensor7_variance_value,sensor7_wavelt_energy,sensor7_RSAV
3,29.00114661,0.624718867,0.032592207,5.444329632,8983.026233,15.57116393,0.294093671,0.004991968,9.59E-05,0.000295367,0.916736794,0.157527171,32.5515251,0.557693223,0.034014784,6.436522336,11312.55444,18.9958235,25.99370322,0.397959184,0.032708175,6.848178892,7302.275756,14.80097436,35.86666667,0,0,0,13500,20,54.82265663,0.283602071,0.061772872,22.89841597,32275.07442,34.70230714
3,32.73333206,0.666629976,0.044999515,8.945921756,11509.80577,17.95770827,0.314353801,0.005860653,0.000348091,0.000657377,1.05799342,0.181170488,34.24215083,0.371770691,0.042448131,15.53320111,12797.33105,21.29310499,28.58925809,0.407821146,0.043400512,11.18039328,8928.853448,16.47488312,35.83198292,0.119964896,0.004044435,0.014245386,13472.1738,20,52.47280816,0.320997204,0.072069949,38.25063184,30154.73706,34.63689509
3,34.99672081,1.095668471,0.05564584,5.068065347,12990.1622,20,0.358317348,0.005878503,0.000377973,0.000628999,1.3660365,0.209578504,51.03242579,0.790863926,0.085098195,36.61546526,28492.60177,30.5573382,34.10524754,0.782905932,0.057846389,10.98599288,12543.614,20,35.84033956,0.127235676,0.003681248,0.009832885,13478.57636,20,73.61611412,0.48244779,0.132554778,114.6039747,60651.34297,50.42237431
3,33.385689,0.72547748,0.050783459,9.862350261,11990.43009,18.35133072,0.19,0.007181532,0,0.00022505,0.386233116,0.097183099,34.77450174,0.631757601,0.052313024,18.62610936,13285.43912,20.80679948,30.61729617,0.519459154,0.04927366,15.22881389,10318.67719,17.4456867,35.77094596,0.269027786,0.009873399,0.097314894,13425.73706,20,46.44785685,0.353186172,0.076658094,50.61931562,24310.57631,31.89320429
3,34.21343438,0.86063545,0.054836488,8.928844715,12549.26745,19.60426382,0.319735289,0.008187065,0.000120144,0.000339555,1.082677837,0.18028169,39.03393431,0.481873624,0.054079473,18.00470208,16561.58863,23.48635822,32.40526578,0.572332957,0.054801868,15.64887317,11512.84282,18.78343556,35.85330224,0.056416969,0.001531923,0.001875215,13489.1859,20,60.21597469,0.350716963,0.092500149,57.44199184,39932.30568,39.72944875
3,35.25826721,1.312842863,0.054034386,3.383927534,13126.97508,20,0.476981278,0.008213839,0.000455674,0.001624448,2.436049375,0.285341788,76.28306922,1.456256322,0.120099958,85.00608639,63738.4496,45.70176955,34.6738652,1.072550128,0.056605669,7.464984082,12834.70173,20,35.81969828,0.235880883,0.006716998,0.031799654,13462.1728,20,106.7402027,0.959689415,0.218660655,306.011898,129639.2213,74.77304309
3,35.16393794,1.202668531,0.053648491,3.943067396,13076.41226,20,0.528522025,0.008597608,0.000643515,0.002239497,3.001946684,0.340956694,62.3845202,0.72302612,0.106701463,67.99367962,43017.31322,38.85130349,34.53157,0.963970369,0.056218562,8.218667356,12757.38081,20,35.86666445,0.000208247,1.62E-06,4.72E-10,13499.99763,20,92.19564269,0.585678586,0.17477451,226.9346687,96705.96559,64.86480231
3,35.02473382,1.092931517,0.054743284,4.791906664,13001.985,20,0.412162849,0.005714881,0.000444083,0.000706404,1.80373151,0.239449693,46.79418189,0.736838817,0.068382255,22.46812144,23683.42461,28.16610886,34.13656584,0.759653716,0.058174879,10.40081455,12546.12682,20,35.83694905,0.116186708,0.003744571,0.011105935,13475.99956,20,73.89029551,0.412209199,0.117046469,88.97857266,60216.16549,48.9374548
3,34.94638829,0.977553995,0.054807179,5.199153523,12958.35388,20,0.444338728,0.00668174,0.00033953,0.000800819,2.096085067,0.241540455,49.10827822,0.672047361,0.068889759,26.56851339,26138.56156,28.82813122,34.16028179,0.688195395,0.056146193,10.07213167,12553.32509,20,35.84014274,0.117540311,0.003440024,0.008893173,13478.5098,20,76.56033756,0.365680966,0.114913319,103.5817045,64908.36668,51.01425965
3,34.24060465,0.955723806,0.061414413,10.38747091,12614.76407,19.84672986,0.178609726,0.002198489,6.33E-05,5.49E-06,0.334776465,0.1,37.96717378,0.612786339,0.058550681,23.45039637,15872.68246,22.17066623,32.79327742,0.651627298,0.057749934,17.19193902,11828.90615,19.35891417,35.73798756,0.300642589,0.011795548,0.158880049,13401.85014,20,49.53814244,0.28244184,0.089013176,54.07665614,27532.75573,33.83080993
3,35.03353468,1.072919022,0.052955283,4.681423798,13005.80375,20,0.541227643,0.005845779,0.000478108,0.001445607,3.119530388,0.303466949,60.94583455,0.986157553,0.099683542,63.11427591,41004.59539,37.10881633,34.36938666,0.838724936,0.053706679,8.867160434,12663.96024,20,35.84864556,0.076465163,0.002373647,0.004295049,13485.31942,20,95.40873227,1.184952698,0.15734295,229.6617635,103134.8257,66.00513284
3,34.80524385,1.00940382,0.058562636,6.389713991,12892.94858,20,0.261703397,0.007458202,0.000191598,0.000844682,0.746080315,0.133905474,42.72443821,0.636859642,0.062785458,24.3090294,19920.24897,24.69684362,33.84197886,0.672582852,0.060655161,12.39047241,12402.30848,19.99927378,35.79632859,0.225278158,0.007882485,0.056837736,13444.63429,20,54.87893041,0.291812935,0.097466884,66.25720607,33780.71758,36.89406996
3,34.64131814,1.052272862,0.061610682,7.94909975,12824.32093,20,0.215333333,0.00513179,0,0.00038135,0.49883313,0.106839286,40.73495526,0.592964241,0.067360304,23.66463518,18160.84976,24.10809723,33.59765566,0.725239484,0.062807109,14.57815431,12302.00982,19.99610365,35.76634575,0.288305468,0.010573031,0.108592109,13422.28436,20,51.97622657,0.245373951,0.095599166,65.39645596,30507.0711,35.99961284
3,34.81524619,0.944787886,0.049068389,5.532697568,12873.18634,19.88005383,0.246298943,0.007580175,-0.00020222,0.001193401,0.67625563,0.1,40.56209042,0.577896115,0.052026206,15.01809238,17727.36965,22.82901482,33.85272434,0.657657524,0.04867521,10.075071,12333.77582,19.56866824,35.8143179,0.183554471,0.006086033,0.03307151,13458.37745,20,57.01657682,0.360921045,0.084338316,35.48091859,35252.40763,35.99982402
3,35.17359315,1.16124234,0.052416178,3.793523895,13079.30045,20,0.344333333,0.007175582,0.000370381,0.000493836,1.258844563,0.2,59.80001898,1.026548462,0.100300823,52.79947741,39194.30166,35.3420172,34.50960774,1.001323853,0.057424001,8.607020867,12753.76492,20,35.78919294,0.351041233,0.01048073,0.081434424,13438.81052,20,78.23302553,1.05819004,0.159468828,165.497504,69683.73432,54.52477045
3,34.66800028,1.191925983,0.052405777,7.495327672,12833.742,20,0.320108923,0.007330279,0.000252893,0.000816478,1.100840024,0.166432498,58.6585411,0.823802582,0.09655082,60.39703393,38047.6382,35.20106662,34.07565239,0.923454513,0.053475128,11.16386164,12531.21374,20,35.70998314,0.245724996,0.007964043,0.163678563,13382.71761,20,80.39693917,0.488784435,0.138494763,145.4042157,72625.66611,55.05141134
